player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"ODgoofyahhh",aLzuV5BI-s,2023-10-31T19:51:43.888Z,2023-10-31T19:57:52.359Z,1000,0,0,-1000
"ODgoofyahhh",aLzuV5BI-s,2023-10-31T19:44:37.274Z,2023-10-31T19:51:02.035Z,1000,0,0,-1000
"cito",ug0-CrzeER,2023-10-31T19:44:14.442Z,,1000,,3510,2510
"ODgoofyahhh",aLzuV5BI-s,2023-10-31T19:43:25.936Z,2023-10-31T19:44:14.440Z,1000,0,0,-1000
"Tim",fXUJmq6Miv,2023-10-31T19:43:25.931Z,2023-10-31T20:04:44.232Z,1000,1490,0,490
