player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"chong",Z9Ptp2nZKV,2023-11-07T00:59:41.927Z,,1000,,980,-20
"Tim",5-UpQ-JlBO,2023-11-07T00:57:25.570Z,2023-11-07T00:59:06.175Z,1000,0,0,-1000
"Rosstafarian",AcRKLUvz8e,2023-11-07T00:57:11.972Z,2023-11-07T01:01:08.368Z,1000,2248,0,1248
"Chun",-6-yYmPWx-,2023-11-07T00:57:11.970Z,,1000,,772,-228
