player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"ODgoofyahhh",aLzuV5BI-s,2023-11-29T19:23:04.168Z,2023-11-29T19:30:23.092Z,1000,0,0,-1000
"Chun",-6-yYmPWx-,2023-11-29T19:17:55.768Z,,2000,,3223,1223
"noah",zdVhbI3D5i,2023-11-29T19:17:55.765Z,2023-11-29T19:43:08.596Z,2000,0,0,-2000
"ODgoofyahhh",aLzuV5BI-s,2023-11-29T18:01:33.067Z,2023-11-29T18:09:04.122Z,1000,0,0,-1000
"cito",ug0-CrzeER,2023-11-29T18:01:33.063Z,,1000,,3777,2777
